Вид,Код,Име,Публикувано,Подбран ли е?,Видимост в каталога,Кратко описание,Описание,Начална дата на намалението,Крайна дата на намалението,Състояние на таксата,Клас на такса,В наличност?,Наличност,Ниска наличност,Разрешаване на поръчки при изчерпани наличности?,Индивидуално продаване?,Тегло (kg),Дължина (cm),Ширина (cm),Височина (cm),Да се позволи ли на потребителите да въвеждат отзиви?,Бележка при поръчка,Промоционална цена:,Редовна цена:,Категории,Етикети,Клас на доставка,Изображения,Лимит на изтеглянията,Дни на валидност на възможността за изтегляне,Родителски,Групирани продукти,По-скъпи,Свързани,Външен адрес,Текст на бутон,Позиция,Featured attributes,Име на атрибута 1,Стойност(и) на атрибута 1,Атрибутът 1 е видим,Глобален ли е атрибутът 1,Име на атрибута 2,Стойност(и) на атрибута 2,Атрибутът 2 е видим,Глобален ли е атрибутът 2,Име на атрибута 3,Стойност(и) на атрибута 3,Атрибутът 3 е видим,Глобален ли е атрибутът 3,Име на атрибута 4,Стойност(и) на атрибута 4,Атрибутът 4 е видим,Глобален ли е атрибутът 4,Мета: rank_math_internal_links_processed,Мета: inline_featured_image,Мета: _wp_page_template,Мета: _oembed_time_4bb1519c0d48216668f4635d642ba059,Мета: _oembed_time_043af4273a985994ffee89f50281f2c0,Мета: _oembed_time_35685db3bb5eeefe73cf191626b3d519,Мета: _wp_old_date,Мета: rank_math_seo_score,Мета: rank_math_primary_product_cat,Мета: rank_math_focus_keyword,Мета: rank_math_description
"simple","7694-P-4","Габарит 0050 с 12 LED диода - 24V Оранжев","1","0","visible","Габарит 0050 с 12 LED диода - 24V Оранжев. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит 0050 с 12 LED диода - 24V Оранжев
<h4>Характеристики</h4>
<ul>
	
	<li>Брой диоди: 12 LED&nbsp;</li>
	<li>Цвят:&nbsp;Оранжев</li>
	<li>Работно напрежение: 24V</li>
	<li>Размери: 170мм.</li>
	<li>Широчина: 10мм.</li>
	<li>Разстояние между фиксиращите за монтаж: 160мм.</li>
	<li>Подходящ за повечето автобуси / камиони / ремаркета / камиони, моля проверете дали размерът ще пасне преди покупка.</li>
	<li><strong>Цената е за 1 брой габарит.</strong></li>
	<li><strong>4 броя в опаковка</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит 0050 с 12 LED диода - 24V Оранжев","Габарит 0050 с 12 LED диода - 24V Оранжев. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76022-P","Габарит TR017 Бял","1","0","visible","Габарит TR017 Бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит TR017 Бял
<h4>Характеристики</h4>
<ul>
	
	<li>Цвят: Бял</li>
	<li>Напрежение: 12V..</li>
</ul>
<ul>
	<li>Височина: 105мм</li>
	<li>Ширина при&nbsp;основата: 42мм</li>
	<li>Разстояние&nbsp;между дупките за монтаж: 15мм</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","4","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит TR017 Бял","Габарит TR017 Бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76021-P","Габарит TR020RC 1бр.","1","0","visible","Габарит TR020RC 1бр.. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит TR020RC 1бр.
<h4>Характеристики</h4>
<ul>
	
	<li>Работно напрежение: 12V.</li>
	<li>Подходящ за: платформи, влекачи, бусове, трактори, мотокари, ремаркета и каравани.</li>
	<li>Високо качество на изработка.</li>
	<li>Водоустойчив.</li>
	<li><em><strong>Размери:&nbsp;93mm x 42mm x 37mm</strong></em></li>
</ul>
<ul>
	<li>Ярко открояващ се от далеч за ясна видимост и безопастност.</li>
	<li><em><strong>Цената е за 1 брой габарит.</strong></em></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","5","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит TR020RC 1бр.","Габарит TR020RC 1бр.. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","28788-P","Трети стоп за МПС - 1672","1","0","visible","Трети стоп за МПС - 1672. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Трети стоп за МПС - 1672
<h4>Характеристики</h4>
<ul>
	
	<li>Трети стоп за МПС</li>
	<li>10 ярко светещи диода</li>
	<li>Работно напрежение: 12V</li>
	<li>Лесно поставяне на задното стъкло</li>
	<li>Размери: 185мм / 45мм</li>
	<li>Материал: Пластмаса</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Трети стоп за МПС - 1672","Трети стоп за МПС - 1672. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76070-P","Габарит правоъгълен 0030 24V бял","1","0","visible","Габарит правоъгълен 0030 24V бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит правоъгълен 0030 24V бял
","","","taxable","","1","","","0","0","","","","","1","","","2","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит правоъгълен 0030 24V бял","Габарит правоъгълен 0030 24V бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76066-P","Габарит правоъгълен 0030 12V бял","1","0","visible","Габарит правоъгълен 0030 12V бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит правоъгълен 0030 12V бял
<h4>Характеристики</h4>
<ul>
	
	<li>Цвят: Бял</li>
	<li>Напрежение: 12V</li>
	<li>Размери: 11см х 4см</li>
	<li>Цената е за 1бр</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","2","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит правоъгълен 0030 12V бял","Габарит правоъгълен 0030 12V бял. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","28907-P","Диоден трети стоп - 1994","1","0","visible","Диоден трети стоп - 1994. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Диоден трети стоп - 1994
<h4>Характеристики</h4>
<ul>
	
	<li>LED лента за багажник - за по-ясна видимост при движение назад, при подаване на мигач и при натискане на спирачка.</li>
	<li>Ярка светлинна сигнализация видима от голямо разстояние за предотватяване на ПТП при мъгла.</li>
	<li>Водоустойчива</li>
	<li>Напрежение: 12V</li>
	<li>Свети в следните цветове: Бял, оранжев, червен и светло синьо.</li>
	<li>Ако желаете определени цветове, просто свържете само нужните кабели, а останалите ги оставете без да ги свързвате.</li>
	<li>Размери: 120см/1см/0.5см</li>
</ul>
<p>&nbsp;</p>
<p><strong>Описание за всеки кабел:</strong></p>
<ul>
	<li>Червен - Плюс</li>
	<li>Черен - Минус</li>
	<li>Жълти - Мигачи</li>
	<li>Бял - Спирачка</li>
	<li>Син - Задна светлина</li>
	<li>Зелен - Габарит</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","16","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Диоден трети стоп - 1994","Диоден трети стоп - 1994. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","28789-P","Трети стоп за МПС - 1673","1","0","visible","Трети стоп за МПС - 1673. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Трети стоп за МПС - 1673
<h4>Характеристики</h4>
<ul>
	
	<li>Трети стоп за МПС</li>
	<li>10 ярко светещи диода</li>
	<li>Работно напрежение: 12V</li>
	<li>Лесно поставяне на задното стъкло</li>
	<li>Размери: 170мм / 65мм</li>
	<li>Материал: Пластмаса</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","8","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Трети стоп за МПС - 1673","Трети стоп за МПС - 1673. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76069-P","Габарит правоъгълен 0030 24V червен","1","0","visible","Габарит правоъгълен 0030 24V червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит правоъгълен 0030 24V червен
<h4>Характеристики</h4>
<ul>
	
	<li>Цвят: Червен</li>
	<li>Напрежение: 24V</li>
	<li>Размери: 11см х 4см</li>
	<li>Цената е за 1бр</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","2","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит правоъгълен 0030 24V червен","Габарит правоъгълен 0030 24V червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76065-P","Габарит правоъгълен 0030 12V червен","1","0","visible","Габарит правоъгълен 0030 12V червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит правоъгълен 0030 12V червен
<h4>Характеристики</h4>
<ul>
	
	<li>Цвят: Червен</li>
	<li>Напрежение: 12V</li>
	<li><strong>Размери: 11см х 4см</strong></li>
	<li><b>Цената е за 1бр</b></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","2","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит правоъгълен 0030 12V червен","Габарит правоъгълен 0030 12V червен. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","76068-P","Габарит правоъгълен 0030 24V жълт","1","0","visible","Габарит правоъгълен 0030 24V жълт. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит правоъгълен 0030 24V жълт
<h4>Характеристики</h4>
<ul>
	
	<li>Цвят: Жълт</li>
	<li>Напрежение: 24V</li>
	<li>Размери: 11см х 4см</li>
	<li>Цената е за 1бр</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","2","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит правоъгълен 0030 24V жълт","Габарит правоъгълен 0030 24V жълт. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","28959-P","Диоден трети стоп FLS-1008","1","0","visible","Диоден трети стоп FLS-1008. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Диоден трети стоп FLS-1008
<h4>Характеристики</h4>
<ul>
	
	<li>напрежение 12v</li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","11","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Диоден трети стоп FLS-1008","Диоден трети стоп FLS-1008. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","181982-P","Габарит бял преден за Mercedes-Benz Sprinter / VW Crafter - (06-13)","1","0","visible","Габарит бял преден за Mercedes-Benz Sprinter / VW Crafter - (06-13). Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Габарит бял преден за Mercedes-Benz Sprinter / VW Crafter - (06-13)
<h4>Характеристики</h4>
<ul>

<li>Габарит бял преден подходящ за Mercedes-Benz Sprinter / VW Crafter - (2006-2013)</li>
<li>W3W крушка.<br><br><strong>Цената е за 1 брой габарит.</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","7","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Габарит бял преден за Mercedes-Benz Sprinter / VW Crafter - (06-13)","Габарит бял преден за Mercedes-Benz Sprinter / VW Crafter - (06-13). Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","3301-P","Мигач 2410 - 2бр/к-т","1","0","visible","Мигач 2410 - 2бр/к-т. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Мигач 2410 - 2бр/к-т
<h4>Характеристики</h4>
<ul>
	
	<li><strong>Цената е за 2 мигача в комплект</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","10","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Мигач 2410 - 2бр/к-т","Мигач 2410 - 2бр/к-т. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
"simple","1826-P","Крушка с вграден зумер - 1020","1","0","visible","Крушка с вграден зумер - 1020. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!","Крушка с вграден зумер - 1020
<h4>Характеристики</h4>
<ul>
	
	<li>Мелодия заден ход с халогенна крушка</li>
	<li>Мелодия: <strong>beep / beep</strong></li>
	<li><strong>12V</strong></li>
</ul>","","","taxable","","1","","","0","0","","","","","1","","","4","Осветление, Осветление > Габаритни светлини","","","https://carszona.com/wp-content/uploads/2022/05/carsz.jpg","","","","","","","","","0","a:3:{i:0;s:8:""pa_phone"";i:1;s:8:""pa_ekont"";i:2;s:9:""pa_speedy"";}","Производител","Universal","1","1","Телефон за поръчки","088-595-6256","1","1","Доставка с Еконт","Да","1","1","Доставка със Спиди","Да","1","1","1","0","default","1650192542","1650192558","1650192558","2021-01-07","63","910","Крушка с вграден зумер - 1020","Крушка с вграден зумер - 1020. Открийте най-качествените автоаксесоари в онлайн магазин CarsZona. Разгледайте нашата гама от предложения. Пазарувайте лесно и изгодно!"
